"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04003","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04007","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04009","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04011","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04013","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04019","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04021","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04023","No",,,"Individual","Yes"
"2022","AZ","58669","HIOS","2021-05-18 01:00:34","AZS001","AZ PPO Exchange","No","04025","No",,,"Individual","Yes"
"2022","AZ","66105","HIOS","2021-05-20 01:01:09","AZS001","Dental","Yes",,,,,"Individual","Yes"
"2022","AZ","77352","HIOS","2021-06-14 23:22:54","AZS001","BEST Life Arizona","Yes",,,,,"Individual","Yes"
"2022","AZ","86830","HIOS","2021-06-15 01:04:49","AZS001","Cigna Health and Life Insurance Company Statewide PPO-Dental","Yes",,,,,"Individual","Yes"
"2022","AZ","87247","HIOS","2022-02-03 01:01:36","AZS001","Bright HealthCare - Maricopa","No","04013","No",,,"Individual","No"
"2022","AZ","87247","HIOS","2022-02-03 01:01:36","AZS002","Bright HealthCare - Pima","No","04019","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04003","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04005","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04007","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04009","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04011","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04013","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04019","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04021","No",,,"Individual","No"
"2022","AZ","91450","HIOS","2021-08-17 01:01:36","AZS001","Complete Health 1","No","04023","No",,,"Individual","No"
"2022","AZ","97667","HIOS","2022-03-08 01:01:31","AZS001","Cigna HealthCare of Arizona Inc - HMO","No","04013","No",,,"Individual","No"
"2022","AZ","97667","HIOS","2022-03-08 01:01:31","AZS001","Cigna HealthCare of Arizona Inc - HMO","No","04007","No",,,"Individual","No"
"2022","AZ","97667","HIOS","2022-03-08 01:01:31","AZS001","Cigna HealthCare of Arizona Inc - HMO","No","04021","No",,,"Individual","No"
"2022","AZ","97667","HIOS","2022-03-08 01:01:31","AZS001","Cigna HealthCare of Arizona Inc - HMO","No","04025","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS001","Bright HealthCare - Daytona Beach & Orlando","No","12127","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS001","Bright HealthCare - Daytona Beach & Orlando","No","12069","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS001","Bright HealthCare - Daytona Beach & Orlando","No","12095","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS001","Bright HealthCare - Daytona Beach & Orlando","No","12097","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS001","Bright HealthCare - Daytona Beach & Orlando","No","12117","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS002","Bright HealthCare - Jacksonville","No","12019","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS002","Bright HealthCare - Jacksonville","No","12031","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS003","Bright HealthCare - Tampa","No","12057","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS003","Bright HealthCare - Tampa","No","12101","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS003","Bright HealthCare - Tampa","No","12103","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS004","Bright HealthCare - Palm Beach","No","12099","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS005","Bright HealthCare - Miami-Dade","No","12086","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS006","Bright HealthCare - Broward","No","12011","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS007","Bright HealthCare - Pensacola","No","12033","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS007","Bright HealthCare - Pensacola","No","12113","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS008","Bright HealthCare - Treasure Coast","No","12061","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS008","Bright HealthCare - Treasure Coast","No","12085","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS008","Bright HealthCare - Treasure Coast","No","12111","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS009","Bright HealthCare - Sarasota","No","12015","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS009","Bright HealthCare - Sarasota","No","12081","No",,,"Individual","No"
"2022","FL","12379","HIOS","2022-03-26 08:21:16","FLS009","Bright HealthCare - Sarasota","No","12115","No",,,"Individual","No"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12001","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12003","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12007","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12009","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12011","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12015","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12017","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12019","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12021","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12023","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12027","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12029","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12031","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12035","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12043","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12049","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12051","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12053","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12057","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12061","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12069","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12071","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12075","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12081","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12083","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12085","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12086","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12089","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12093","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12095","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12097","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12099","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12101","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12103","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12105","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12107","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12109","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12111","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12115","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12117","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12119","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12125","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS001","GLIC Individual DHMO On and Off Exchange","No","12127","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12001","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12003","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12005","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12007","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12009","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12011","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12013","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12015","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12017","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12019","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12021","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12023","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12027","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12029","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12031","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12033","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12035","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12037","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12039","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12041","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12043","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12045","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12047","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12049","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12051","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12053","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12055","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12057","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12059","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12061","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12063","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12065","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12067","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12069","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12071","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12073","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12075","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12077","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12079","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12081","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12083","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12085","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12086","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12089","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12091","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12093","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12095","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12097","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12099","No",,,"Individual","Yes"
"2022","FL","15833","HIOS","2021-04-27 01:00:48","FLS002","GLIC Individual PPO On and Off Exchange","No","12101","No",,,"Individual","Yes"
